"baseMean","log2FoldChange","lfcSE","svalue"
"HECTD2-AS1",1.39475026574741,-0.0356739584991337,0.669794388327309,0.314214068025874
"HECTD3",301.859701923964,0.0493189382165354,0.302449216956616,0.23206489602508
"HECTD4",1119.05858872336,-0.778419965322297,0.263221375192422,0.000208466996278207
"HECW1",7.94366486573265,0.017530369845413,0.652492693690401,0.378783373188406
"HECW2",26.3092589379312,-0.0176755609304846,0.647890324492523,0.378602932099058
"HEG1",134.850113337993,0.240033749271553,0.350141794725571,0.081153471383647
"HEIH",0.462643512029574,-0.0181309722695509,0.66598162952887,0.378621455211307
"HELB",14.5316491812741,-0.389293006179414,0.687636723782427,0.104406568204609
"HELLS",758.6504738572,3.3237593498088,0.269456750851638,9.48328224716274e-37
"HELQ",20.6856535945075,-0.142512382378027,0.552716411454256,0.191939173633675
"HELT",0.985760696230272,-0.0239840559852603,0.667015005431318,0.375723540938433
"HELZ",1728.810224801,-0.203072893102386,0.216635462286453,0.0504183091305437
"HELZ2",24.1911212263989,-0.232616680498842,0.663199092596692,0.162488760320596
"HEMGN",1.54784685139747,-0.0334650337932889,0.669246056838155,0.340965180451238
"HEMK1",5.3664936927295,-0.0614546958818147,0.65986993735112,0.275213420762649
"HENMT1",1.54784685139747,-0.0334650337932889,0.669246056838155,0.340973121895018
"HEPACAM",2.2855256618443,0.0112345939821312,0.664836878266745,0.381536352046664
"HEPACAM2",3.03732931740856,0.0123077414401082,0.660870366851754,0.381121174061052
"HEPH",5.55361567433062,-0.0438028700694605,0.658515901708209,0.299636116263609
"HEPHL1",5.67588002890955,-0.102180295999106,0.677669090497251,0.237795284965137
"HEPN1",0,NA,NA,NA
"HERC1",12993.4512534971,-0.600754674378042,0.236425020002186,0.000858426491232353
"HERC2",754.581374638779,-0.711848819545017,0.285934593001462,0.00101192573837949
"HERC2P10",1.21463539310881,-0.0147448957191091,0.662279325388514,0.380122775329663
"HERC2P2",18.6620435731473,-0.448207945988725,0.66136570656762,0.0822925925606414
"HERC2P3",17.7191753526776,-0.698522867962899,0.815923184955347,0.0580901002416164
"HERC2P4",2.16303179780759,-0.162343564729845,0.694934254398808,0.200705232291615
"HERC2P7",0.491870240254453,-0.0339031960234772,0.669642660920053,0.335428517404599
"HERC2P9",2.38258518569189,-0.0563150853762538,0.670513867652301,0.281956160180158
"HERC3",505.660557710618,-0.313336034739173,0.280490524627077,0.034694056483349
"HERC4",2032.6853502687,-0.166364858770211,0.237924547061658,0.079453180987404
"HERC5",3.60906864425402,-0.0543956609164004,0.670544630843035,0.284426332930117
"HERC6",21.2369728353742,-0.526884210758384,0.838913114825971,0.0910492504997976
"HERPUD1",180.615816185978,0.736574503005204,0.426587465335798,0.0084573201460103
"HERPUD2",704.765199224514,-0.00890704272340107,0.231124882490916,0.373984007894798
"HES1",34.6409806378005,0.195256550718644,0.693659719492591,0.183763312380833
"HES2",1.91674953158831,-0.0335705233164396,0.669313904250386,0.338836999000141
"HES3",0.687073930952182,-0.031246433670251,0.668687873382522,0.359098919645563
"HES4",0.942751293821035,-0.034410078824695,0.669694418004311,0.32486000036694
"HES5",0.749567818844672,-0.0241882131692673,0.66708416032073,0.375595803939142
"HES6",5.05538267345871,-0.156966677239193,0.653015875058982,0.19837473708934
"HES7",1.16057760408318,-0.0279356223407494,0.667935507348408,0.371322600985852
"HESX1",1.05597661114302,-0.0321010757903319,0.668996256308725,0.352881180841776
"HEXA",30.0557726688833,-0.596251438148052,0.639100369976155,0.0509448010998882
"HEXA-AS1",0.819783733757422,-0.0342330001843502,0.66967903643385,0.329599708228978
"HEXB",41.0632979149792,-0.188758080934457,0.463784646006948,0.144973295378295
"HEXDC",2.01272620014664,-0.0390983087481825,0.668664674916003,0.308329510502026
"HEXIM1",854.39753372284,0.790737235170182,0.373806298514142,0.00314545008457589
"HEXIM2",2.49526229121938,0.0315607074529291,0.662038961725156,0.353869618595686
"HEY1",5.63197958090252,-0.106383671403139,0.661265375889413,0.233008202544458
"HEY2",1.88117148761964,-0.0620541820052791,0.670048293194581,0.275452434617172
"HEYL",3.38723532582934,-0.0969644778481579,0.674864876015705,0.2413772885745
"HFE",2.02544496396404,-0.0526701860424826,0.668485508615999,0.286365760261898
"HFE2",1.7937819715247,-0.0333175310574104,0.669278047603253,0.34207638362994
"HFM1",7.50829814399915,-0.159755381002737,0.660042101978763,0.197678286506714
"HGC6.3",0.532859426942324,-0.034082240839897,0.669660011714762,0.332276598555971
"HGD",3.26592671770876,-0.0541654526738465,0.668492175934431,0.284500380105299
"HGF",16.2241618983057,-0.0356598065559303,0.652247526123449,0.312598111984841
"HGFAC",2.69889783373725,-0.0546429823425578,0.671301658567902,0.284248444434071
"HGH1",4.45001895047203,-0.168505610119512,0.675062106300037,0.194893433792645
"HGS",25.5732865318524,-0.101504552435218,0.530756091894335,0.218446649263937
"HGSNAT",6.56951096865275,-0.195283661805881,0.679838034892525,0.181917170852226
"HHAT",7.36318519390924,-0.227363618213693,0.67409992890866,0.166966857692164
"HHATL",1.9792434194808,-0.0324386725716995,0.668644046960406,0.350209623078392
"HHEX",2.370095121275,0.028555813261841,0.657326319122843,0.367767958801695
"HHIP",4.00510256014017,-0.014287426395197,0.66064052033119,0.38028334257864
"HHIP-AS1",0.696816173693808,-0.034345386972612,0.669686402860488,0.326796772007159
"HHIPL1",3.45235527026038,-0.152174362667104,0.686746887836209,0.205593106618547
"HHIPL2",2.64795078330953,-0.0472990266333175,0.668898596078158,0.295033655718325
"HHLA1",3.84526152163962,-0.0561649436809785,0.670517789901829,0.282122403860496
"HHLA2",2.80126298995782,-0.0526758234485744,0.67039794451627,0.286685968889497
"HHLA3",0.97399823776728,-0.0318368204939954,0.66893786641351,0.354270238152186
"HIAT1",2760.81444385693,0.655036512109423,0.245995326653816,0.000585506501163062
"HIATL1",130.531885749724,0.180655026762718,0.346632776529909,0.11463072137474
"HIATL2",2.01861496804221,0.0720437133759777,0.670002648774333,0.263789572616499
"HIBADH",43.7960654762907,-0.899677173744843,0.592038597815617,0.0143843634587201
"HIBCH",15.8787215753356,-0.482832932567725,0.713281725645415,0.0823686353370897
"HIC1",32.834585762096,2.04841177408711,0.892011981919267,0.00183553811554458
"HIC2",12.5967986422405,-0.36503467608363,0.695333072580202,0.113779341293439
"HID1",441.502825656242,-1.27068116040185,0.354357942008671,1.9702399048537e-05
"HID1-AS1",0.737805360381679,-0.0340865018555654,0.669668203863487,0.331584666655474
"HIF1A",5309.65480602571,2.45880817182231,0.24006094626347,1.76726687335215e-26
"HIF1A-AS1",0.36890268019084,-0.0335080600280019,0.669595794115441,0.340391060357328
"HIF1A-AS2",0.615955718677863,-0.033785561025454,0.669651126569988,0.336610419173955
"HIF1AN",132.499914317187,-0.145349031014125,0.325925664076795,0.133539871096804
"HIF3A",4.74612133141121,-0.0829183928608423,0.675657420973012,0.253451879390202
"HIGD1A",4.10176223182866,-0.134686104388849,0.673072222397046,0.214401257940258
"HIGD1B",0.688191849311978,-0.0303618256140988,0.668649436806859,0.364190716268811
"HIGD1C",0.523117184200698,-0.0291790646077707,0.668337900748321,0.367326047474005
"HIGD2A",4.80380028340995,-0.21532518480585,0.6764227588402,0.172628792164533
"HIGD2B",1.10670804057252,-0.0343972419980251,0.669692396738734,0.325458822352374
"HILPDA",0.820901652117218,-0.0340942976944243,0.669677135098985,0.330785908610793
"HILS1",0.595353314834814,-0.0252520998694595,0.667437378175314,0.374576336530584
"HINFP",204.652420889617,0.720539512903492,0.480832310756161,0.0149974911751382
"HINT1",294.639046970632,1.04046574729948,0.30095403048442,3.4375394447294e-05
"HINT2",6.12290977220394,-0.231529377342728,0.686052865212308,0.166908441909645
"HINT3",2.56599112562688,-0.119378444349472,0.680324781405966,0.226184262064278
"HIP1",89.1359417206781,2.65524824582352,0.913955045822614,0.000247288038721962
"HIP1R",148.051143694421,2.04392765720956,0.408925651394373,2.11562345893639e-08
"HIPK1",13880.0315929181,0.0932902300929895,0.212807076101299,0.13560350242649
"HIPK1-AS1",1.77653332276104,-0.0361024540057467,0.668737493761736,0.313369828353165
"HIPK2",909.849622100837,-0.711702624119202,0.273321482733358,0.000682130482957002
"HIPK3",3286.35102045731,0.110493633408832,0.24090786784835,0.13038301882946
"HIPK4",2.68204662612074,-0.1831550477905,0.699958568562427,0.190528237360318
"HIRA",346.513098377185,0.105141526045415,0.264567108880159,0.147711003983514
"HIRIP3",2.0600383831576,-0.041431531499779,0.658815350101441,0.303365502163872
"HIST1H1A",3.69081015328232,0.0353973611483264,0.647986496621451,0.312689196512565
"HIST1H1B",3.44345338745129,-0.0100511569507025,0.656264328239261,0.381823711198613
"HIST1H1C",7.00188161998135,0.0317075856392325,0.630013819621326,0.337931297955752
"HIST1H1D",5.93723800563618,0.0139179938118246,0.6419910057484,0.380242065621897
"HIST1H1E",282.215901360885,2.79105172372785,0.360089621207286,1.65149357881625e-16
"HIST1H1T",0.737805360381679,-0.0340865018555654,0.669668203863487,0.331593694369492
"HIST1H2AA",0.844488244623314,-0.00528900814699756,0.662974856825843,0.38320705192028
"HIST1H2AB",10.8001435863082,0.23082252010795,0.651050433326191,0.161414808310323
"HIST1H2AC",1.80899703531798,0.0592173979840308,0.663538139792781,0.277928207665907
"HIST1H2AD",0.122967560063613,-0.031834990161182,0.669303388325056,0.35457721051883
"HIST1H2AE",7.19898546274115,-0.0647283009314486,0.625416992040736,0.267786780374582
"HIST1H2AG",43.4252767824414,1.98899584191004,0.648278678482182,0.000142258212361466
"HIST1H2AH",7.86845293308603,0.0324788361889669,0.608685604593315,0.314045788235341
"HIST1H2AI",105.070465904893,2.75049796707798,0.527076651980202,5.46819846805932e-09
"HIST1H2AJ",4.32352055595609,0.270697948067017,0.70192723570692,0.151513418406004
"HIST1H2AK",9.85389144371114,0.212671572023961,0.621327376225956,0.16550254366647
"HIST1H2AL",263.545940116664,2.49774489189552,0.306845556724383,6.79546114821717e-18
"HIST1H2AM",114.000445965662,1.33365189137502,0.498668579039673,0.000562910568304133
"HIST1H2APS1",0.163956746751484,-0.0324021796496128,0.669408878082961,0.350528783848913
"HIST1H2BA",0.592060618351128,-0.0620790783935702,0.668402966681659,0.275340938248485
"HIST1H2BB",7.0843262996436,0.070099237324617,0.643469698463771,0.262456038367785
"HIST1H2BC",83.620433180441,3.34785081515611,0.643306121175474,6.35788318885127e-09
"HIST1H2BD",73.2915382691322,4.80837595575124,0.640417612737723,2.04827342377058e-15
"HIST1H2BE",794.861601119528,3.99685777512803,0.375603529533269,3.03699766674561e-28
"HIST1H2BF",54.4364541906111,5.74246536690919,0.775695402479801,4.89846246463632e-15
"HIST1H2BG",1.82327299250168,-0.0472795186290665,0.659721100969209,0.293786492098995
"HIST1H2BH",19.9410308901377,2.31375733727794,1.15959305306821,0.00422762606530536
"HIST1H2BI",68.9433937181526,3.97575507433526,0.746614470761957,3.15906569515508e-09
"HIST1H2BJ",12.1630527311988,2.24843240202541,1.51681024852945,0.0156948979363993
"HIST1H2BK",31.3589647905707,3.36980174023834,0.878364184092649,7.2758747707577e-06
"HIST1H2BL",610.18986825674,4.85433811350529,0.340967596249902,1.54139047899984e-47
"HIST1H2BM",0.122967560063613,-0.031834990161182,0.669303388325056,0.354583726105496
"HIST1H2BN",1604.44687465066,4.19668276090921,0.322534690588743,3.29214554661545e-40
"HIST1H2BO",185.235152810472,4.19977564636936,0.420916366506494,3.93363358847753e-25
"HIST1H3A",23.0453367507657,2.45850601266777,1.0542633527028,0.00163129263648642
"HIST1H3B",0.204945933439355,-0.0327031843279992,0.669470271518975,0.347680774788469
"HIST1H3C",13.7226435356609,0.789884676662648,1.24160258700128,0.089426869577822
"HIST1H3D",5.37307968341306,0.16155391947054,0.668806751854208,0.197910725412393
"HIST1H3E",1.26128067670688,0.0178349089994554,0.662598382599984,0.37876025560243
"HIST1H3F",20.1924764484786,1.04346656233493,1.0993816610962,0.0494038240617469
"HIST1H3G",27.539164437487,0.378906164647123,0.593782475503141,0.089086727012713
"HIST1H3H",37.9167035004121,2.56549221757361,0.684848106173118,1.00649491771253e-05
"HIST1H3I",14.6623876683125,2.84781506086251,1.27672482086312,0.00228761037486402
"HIST1H3J",17.2679786602024,-0.105262985485473,0.60486368495799,0.226850018256554
"HIST1H4A",2.8675270216654,0.0631419826702445,0.653486858066608,0.272913655160798
"HIST1H4B",0.863359858322014,-0.0418612592668389,0.665448052456802,0.303278199831076
"HIST1H4C",0.684618020855416,0.00223724937178281,0.665967954400515,0.384053403497786
"HIST1H4D",1.39687041299534,-0.0377686335662853,0.663010099339259,0.310212432601823
"HIST1H4E",1.49816682618269,-0.0270893936775194,0.657222463365426,0.371911688270762
"HIST1H4F",4.20526620387221,0.00623617998943226,0.640829838625244,0.382887286894693
"HIST1H4G",0.327913493502969,-0.0334034372402893,0.669578577842353,0.341305906529812
"HIST1H4H",0.452792798426279,-0.0460498190425999,0.669369598181639,0.296983328599313
"HIST1H4I",297.871160429,2.4098160337988,0.406186812336404,9.47362998837283e-11
"HIST1H4J",20.991729966533,2.05722967719995,0.930432313156462,0.00239703436615988
"HIST1H4K",18.4970942496913,0.940227099680224,0.894901290924625,0.0395924234981087
"HIST1H4L",92.0607589307121,2.19050257085896,0.507403950133522,8.73260019467513e-07
"HIST2H2AA3",0,NA,NA,NA
"HIST2H2AA4",0,NA,NA,NA
"HIST2H2AB",4.30056252806484,-0.0451821568169554,0.63397367735805,0.294249161044126
"HIST2H2AC",88.9675227993373,0.312570049272539,0.443934957258992,0.0787362201130515
"HIST2H2BA",7.92953569854873,0.26768449305706,0.656189399347746,0.144589150104608
"HIST2H2BC",3.73044974123134,0.278561287614285,0.738092107682575,0.154541212520437
"HIST2H2BE",108.26679635386,3.8840552222817,0.53365354275061,8.17079024406381e-15
"HIST2H2BF",441.294258603207,4.00051634251455,0.391883945912271,3.44900690637314e-26
"HIST2H3A",0,NA,NA,NA
"HIST2H3C",0,NA,NA,NA
"HIST2H3D",543.305295601636,3.88105848359461,0.45370710433679,2.02360407247514e-19
"HIST2H4A",0,NA,NA,NA
"HIST2H4B",0,NA,NA,NA
"HIST3H2A",2048.91183757561,1.83467171643531,0.328379961213854,9.43883716639001e-10
"HIST3H2BB",103.335912113966,3.58624695857895,0.587496448853157,3.33024827743358e-11
"HIST3H3",4.96697325945621,0.23050605319836,0.699759220396368,0.169581909987853
"HIST4H4",5.42933785513541,-0.0677629223662245,0.650213919609611,0.267143770906641
"HIVEP1",447.925907234182,0.898294830515298,0.321307195505682,0.000367745782623367
"HIVEP2",1763.35417958598,0.11336156377707,0.219922185033352,0.116255073492415
"HIVEP3",247.916425655163,1.6802475784007,0.371564886518958,2.74839871923134e-07
"HJURP",2.12595151746863,-0.0397640857613425,0.668408565542784,0.307350857655125
"HK1",157.047424432703,0.172111642093621,0.307621335090058,0.105970075326943
"HK2",57.4576465722643,1.47212595044881,1.04949252309185,0.0188687672988102
"HK3",8.99875838766012,0.0372543603410573,0.646526003075658,0.309345981911896
"HKDC1",4.18713583145369,0.0406953154132914,0.660376400812455,0.304973327881815
"HKR1",2.02246844288827,-0.0419623095855338,0.669257509485135,0.303514982750066
"HLA-A",54.2939504555122,-0.198197445056332,0.444865557340079,0.133673524164498
"HLA-B",30.5406352775479,-0.475236193057305,0.737806470302428,0.0879508210606453
"HLA-C",103.953183145134,-0.440675886486388,0.547887306961701,0.0646550928426253
"HLA-DMA",7.82811471177496,-0.460565528207267,0.861342070142842,0.111243801938537
"HLA-DMB",3.07819288123029,-0.142539260156132,0.667564802777225,0.209019282134546
"HLA-DOA",4.32188089158891,-0.00738192833940607,0.655603799884655,0.382576722664536
"HLA-DOB",1.32986597873281,-0.0689480799352056,0.670604224825966,0.268275223595088
"HLA-DPA1",2.25654506644076,0.0339099170689337,0.668321782218681,0.33481738100684
"HLA-DPB1",2.55646488103564,-0.0302916484290313,0.662444908256621,0.36157883938823
"HLA-DPB2",1.08722355508927,-0.0298101800195541,0.668372714737142,0.365643022276981
"HLA-DQA1",92.293362982279,0.118567911182701,0.6486102949814,0.2223149607935
"HLA-DQA2",9.30230444207229,-0.0331576595570961,0.655946786744122,0.336416132043543
"HLA-DQB1",6.2585271358562,-0.0264337986847246,0.649043407651415,0.37241204884578
"HLA-DQB2",16.5629358709745,-0.0188455416927297,0.655796583743179,0.378260082009413
"HLA-DRA",2.30644886893411,-0.0553766030382691,0.664879710428997,0.282484391332757
"HLA-DRB1",9.85791295715469,0.0366118643983032,0.653094839100163,0.311221818748311
"HLA-DRB3",0,NA,NA,NA
"HLA-DRB4",0,NA,NA,NA
"HLA-DRB5",0.84128843496204,-0.0283249382708291,0.668032558415863,0.370449755309882
"HLA-DRB6",10.0403996247632,-0.0059691345455162,0.659293313362144,0.382974079140912
"HLA-E",83.2141595436731,-0.155289235912333,0.401121409999462,0.150983330659858
"HLA-F",116.744485841771,-0.260215384636438,0.370870401094258,0.0791133873609324
"HLA-F-AS1",0.728063117640053,-0.0307677070774701,0.668696445765781,0.36088480779487
"HLA-G",291.623593674478,-0.0762370926508124,0.28606074215359,0.188947682260214
"HLA-H",12.5686707015367,-0.487227424004294,0.844026723212063,0.101813492863619
"HLA-J",5.77980635631561,-0.177094081692781,0.670531869024314,0.189645372559733
"HLA-L",91.4773229424566,-0.820341454413522,0.823124111246552,0.0449203955517533
"HLCS",7.05906057844122,-0.37892927500358,0.795301669698375,0.126072463577195
"HLF",144.930926011384,3.92482977948607,0.583514026620398,3.32629652808386e-13
"HLTF",160.673615812871,-0.590812031005155,0.346443338896472,0.00885367102416509
"HLTF-AS1",0.204945933439355,-0.0327031843279992,0.669470271518975,0.347687993509472
"HLX",3.79216984262207,0.0281499886987193,0.656798582189098,0.368517397787845
